"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","correct","slider_start","sub_question"
"33859","1752055568395","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for your interest in our experiment! Before you begin, it is important that we obtain your informed consent to participate in the study.</p><p style='font-size:1.1em;line-height:1.25'>On the next screen will be an <strong>information sheet</strong> for you to read. To participate in the study we need you to read this information sheet and the following consent form carefully. If you agree with all the statements, please click the <strong>I agree</strong> button.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to read the information sheet.</p>","0","custom-html-button-response","0","33868","0.0-0.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","2025-07-09T10:06:08.401Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3409","","","","instructions","1","37281","0.0-1.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","[{""page_index"":0,""viewing_time"":2734},{""page_index"":1,""viewing_time"":672}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3034","","","{""Q0"":"""",""Q1"":"""",""Q2"":"""",""Q3"":"""",""Q4"":"""",""Q5"":"""",""Q6"":""I agree""}","survey-multi-choice","2","40328","0.0-2.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","[0,1,2,3,4,5,6]","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2120","","","","fullscreen","3","43460","0.0-4.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9259","1752055587257"," <p style='font-size:1.1em;line-height:1.25'>Thank you for completing the consent form and closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some demographic information and questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","52727","0.0-5.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","2025-07-09T10:06:27.259Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15577","","","{""age"":""26""}","survey-text","5","68317","0.0-6.0-0.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","","","","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18961","","","{""gender_identity"":""female/woman""}","survey-multi-choice","6","87284","0.0-6.0-1.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","[0]","","","1","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11059","","","{""assigned_sex"":""female""}","survey-multi-choice","7","98351","0.0-6.0-2.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","[0]","","","2","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4088","","","{""menstrual_cycle"":""No""}","survey-multi-choice","8","102447","0.0-6.0-3.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","[0]","","","4","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2734","","","{""education"":""Bachelor's Degree (e.g., BA)""}","survey-multi-choice","9","105189","0.0-6.0-4.0","255","1","2025-07-09 10:05:31","7701e855f2ef39aa3fd6c71abdc6918a","165.16.184.166","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","WebKit","Chrome","130.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ar;q=0.6","669bba2714caa691679bff24","686d226cabeef709c732f8e1","686e311a7e769e8118f579e2","669bba2714caa691679bff24","","","[0]","","","5","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
